entrezID	val
NR_023343	100151683	-0.965454437835008
NM_001001665	339761	1.07071045516712
NM_000312	5624	-0.975461876147279
NR_039944	100616187	0.116958670050481
NM_006609	10746	1.84967350479653
NM_001080527	4648	-0.253016578605506
NM_017969	55677	3.99456689853492
NM_032740	84826	1.40935286338928
NM_004805	5433	2.09937362516587
NR_110278	101927881	1.69437872871274
NM_004807	9394	4.53126553811815
NR_026740	389033	-2.66954482459911
NR_110285	101927924	-2.08547351330709
NR_036537	100131320	-2.70793406251196
NM_032144	84084	-0.0817038413892893
NR_026758	440905	0.559067700303016
NR_033903	285103	0.359989970825486
NM_001099771	728378	0.628232360021404
NM_207312	112714	-1.30755619237391
NM_033416	92856	4.38709304270639
NR_103761	646802	-1.83433829193583
NM_001079530	653275	-3.41737053966075
NM_032545	55997	-3.87625145856218
NM_001277406	653269	-0.00789958256726636
NM_207364	344561	-2.97641072657413
NR_023391	100132708	-1.65200105791075
NM_001277083	653781	-0.040453540015115
NM_001009993	130074	3.18050016083553
NR_030728	440910	-0.136032274493385
NM_001077637	150786	-0.285097752169801
NR_002826	401010	-0.563635007076406
NM_080386	113457	-0.258575002653655
NM_025029	80097	4.81002906873678
NM_001083538	445582	0.484278925380056
NM_001085365	653784	5.66374762452245
NR_039945	100616378	7.82692607767835
NR_033885	440915	-0.436849841207414
NR_108087	101927994	-0.320574092605363
NM_214461	408029	-0.458069495648235
NM_013310	29798	0.493612970593383
NR_031608	100313824	1.06204789677445
NM_001304449	646915	-5.85672270884182
NM_001508	2863	-1.79030982616294
NR_037450	100500878	1.51595731993061
NR_026922	150776	4.09596203534805
NR_110294	101928161	-1.75436945785828
NM_030923	81615	-0.145760078507275
NM_002410	4249	1.86588184046267
NM_138326	130013	-4.75444440983651
NR_036549	100129961	-1.85504726387574
NM_002299	3938	-3.6747174458226
NR_045486	100507600	-4.46712041799744
NM_005915	4175	3.03828212024273
NM_014607	23190	4.93368927334926
NM_007226	11249	-5.09982583020806
NM_001001664	339745	0.835255077190494
NM_018557	53353	-4.45592504087277
NM_018460	55843	1.76567126811689
NR_110570	101928455	-5.97969284899491
NR_033870	401014	-4.69247109316931
NR_110237	101928386	-3.77597409014099
NR_026904	728773	0.0858138902950693
NR_040248	100303491	-1.68998586767668
NM_015630	26122	1.72817951888241
NM_177964	130576	-3.01616663997926
NM_194317	130574	-1.06928188588534
NM_015702	27249	3.98967097896717
NR_110240	101929231	-3.68283266740376
NM_004688	9111	2.97037436695345
NM_198557	375287	0.898092537664011
NR_110248	101929319	-0.976802957423898
NM_007115	7130	1.81615646043603
NM_005843	10254	0.967274904619772
NM_052905	114793	2.6826743076766
NM_019845	56475	-0.544687453134506
NM_001256368	100144595	-0.951911174553015
NM_006186	4929	1.28363545921478
NM_017892	55660	4.12078544932239
NM_014568	11227	-2.32081108797647
NM_004288	9595	1.44277946500013
NM_001017920	92196	0.328601606545973
NM_018328	55777	-0.2124517836556
NR_103775	100505984	-3.38466227539184
NM_002349	4065	0.963627281517324
NR_039946	100616364	3.52673942100824
NM_006593	10716	-5.33915429233483
NM_005805	10213	3.91792145874713
NM_001935	1803	-0.797274216290765
NR_077058	285116	0.276852638286905
NM_022058	57282	-6.22949861930319
NR_110593	101929512	-4.05533222737301
NR_110255	101929532	-0.075858434941092
NM_012198	25801	1.41410789751434
NM_033272	90134	-5.36820339221663
NM_022168	64135	3.22798608797055
NM_018086	55137	-1.05124284306174
NM_004482	2591	2.681517148796
NR_045375	100506124	-0.44577568487449
NM_024753	79809	0.522909043142037
NR_038984	100506134	-5.58004883658691
NR_033309	100337591	0.610202694014702
NR_110574	101929633	-3.22461043815886
NM_002976	6332	-4.964349560716
NM_020981	8708	-4.80511144256576
NR_110598	102724058	-3.58136545884056
NR_110260	101929680	-0.500551778437341
NM_002977	6335	-3.00830203965611
NM_013233	27347	2.24971869796044
NM_003742	8647	-6.30127064152754
NM_004525	4036	-1.3741926927629
NM_020675	57405	4.26855261219334
NM_006063	10324	-2.59814601171311
NM_001085447	129881	-2.32583948915319
NM_004792	9360	5.29707238922554
NM_001199290	100526832	-1.56981654039012
NM_144711	151230	1.69847823645414
NM_172070	130507	1.00912470182069
NM_152384	129880	6.02166161286972
NR_110576	101929753	-5.60458648585924
NR_110185	101926913	-5.25748572847338
NR_027433	440925	-4.22791822623942
NM_001003845	389058	-2.52067607783301
NM_024770	79828	1.25036000486115
NM_199227	254042	0.633425199231915
NR_126376	104326193	-5.54289970402901
NM_004405	1746	-1.03425443388512
NR_033882	339751	-1.30365595121709
NM_001145250	100131390	-2.43868842586596
NR_038897	285084	-2.8007261030126
NM_004882	9541	4.40976627779926
NM_000523	3239	-2.50643850453485
NM_021193	3238	-5.9956156960816
NM_002148	3236	-1.45930024612282
NM_021192	3237	-2.91481668577844
NM_014213	3235	1.18805512055064
NR_038435	100506783	-0.942582216664043
NR_029609	406903	-3.44866994138362
NM_014621	3233	0.0188267383056343
NM_006898	3232	-0.46655343829716
NR_040001	375295	-0.504762100166063
NR_110599	102724224	-2.4659026076769
NM_024501	3231	-2.86750084997624
NR_110457	102800310	-0.130628312737297
NM_194247	220988	4.85656615711269
NM_152517	150737	-0.416436733210748
NR_026966	100130691	-2.05976395230461
NR_106767	102465255	1.06656556354483
NM_152275	92104	-0.82449242307299
NM_003659	8540	0.650588982061909
NM_152945	129831	0.572988308841283
NR_036075	100422824	1.37714406911185
NM_173648	285025	-2.64924969314549
NM_178123	91404	1.63072997772112
NM_020943	57703	2.75342968296667
NR_130784	101927156	-2.49833187871227
NM_002500	4760	-1.96098104026183
NM_000885	3676	0.398175700176947
NM_201548	375298	-6.47425363118648
NM_001463	2487	1.96961662714416
NM_194250	91752	-2.72565882222412
NR_110218	101927217	-0.855622604799986
NM_173651	401024	-3.58069435157175
NM_001042702	494513	-0.38168762407865
NM_019091	65977	1.96252654235459
NR_120594	101927055	-5.27763376357419
NM_018471	55854	4.75480776727484
NM_177454	165215	-1.28451175709228
NR_126396	104355152	-1.78703192675593
NM_052952	116093	-3.49024641558409
NR_030287	693146	-2.47007352474471
NM_014585	30061	2.38207231316371
NM_019048	54529	2.2622436391913
NM_000393	1290	3.96316133246076
NR_036076	100422908	5.81018230768464
NM_144708	150709	-1.36502691322586
NM_022353	64172	0.813619287508717
NR_102429	101409258	0.396732378401929
NM_005259	2660	-3.13870085774923
NM_000090	1281	7.06538710938918
NR_031647	100302219	4.1361851828036
NR_039947	100616324	0.391496813723987
NM_001142645	100131211	-0.382589902656747
NM_017694	54842	2.31789914275057
NM_005966	4664	2.69976521830378
NM_004657	8436	0.415670747388955
NM_016192	23671	-5.16267433413307
NM_018897	56171	-3.48331824618334
NM_004226	9262	2.41922170709405
NM_001080539	284992	0.959594061314529
NR_034036	100130452	-6.49118616239783
NM_213608	401027	-3.27947481533907
NM_024989	80055	-0.653969250257149
NR_046837	101927547	-0.793167860405463
NM_025147	80219	2.73974085002342
NM_144629	130132	-1.06981764271865
NM_138395	92935	0.685486021886457
NR_110267	101927619	-4.86965552306012
NM_006226	5334	-1.49630010097641
NR_034096	348751	-1.62031332691439
NM_153689	205327	1.30299519512872
NR_026830	150538	-6.36930968006056
NM_024520	79568	1.38072740804885
NM_002157	3336	5.04355580117688
NM_001202485	100529241	-4.69629689985752
NM_152387	130535	1.16295688158751
NM_001159	316	-1.67347258525956
NR_001557	344454	-5.2690802000246
NM_173822	285172	1.33386295437362
NM_015049	66008	1.07994947675482
NM_033066	58538	-4.96493292798301
NM_001277372	100652824	-1.9842764603806
NM_003507	8324	3.63287671206641
NM_015934	51602	5.11262874880029
NR_003058	692110	3.49230355346454
NR_003694	100113392	0.600254202140076
NR_003031	692058	3.22148438135775
NM_001204	659	1.78359843050591
NM_173511	150864	0.961899617747233
NM_001114132	65065	-0.754117280060275
NM_018256	55759	2.15939434325905
NM_177538	57404	2.45359961188528
NM_012092	29851	-0.894944439533577
NR_033248	100329109	1.34826836661777
NM_017759	54891	0.309300716400906
NR_104359	101669764	-0.465556535385076
NM_003812	8745	-2.64189889463999
NR_002589	26798	3.01007285587465
NR_002590	619569	0.970135539176359
NM_173077	130749	-2.82719774672607
NR_110283	101927865	-1.40456999565061
NR_031633	100302130	-5.1842198573194
NR_036227	100423036	-1.92403165833493
NR_106999	102465835	0.22062592391969
NM_003468	7855	-0.846919399083152
NM_001080475	389072	0.335428289786653
NR_046452	100507475	-1.82643604937355
NM_005048	5746	-1.96381031833221
NR_040030	65072	-1.73522282770492
NM_001608	33	-2.25390610477466
NR_031643	100313771	1.9965655559292
NR_110291	101928020	-0.391848374634043
NM_152519	151050	-0.377149666645766
NM_001242575	100130451	-0.407447622938282
NR_110292	101928103	1.61531236122807
NR_039640	100616375	-2.16495223702833
NM_004044	471	3.99077725124874
NR_037195	646324	-3.47803531434213
NM_018441	55825	0.749774790102573
NM_018000	55686	2.24184189459268
NR_037701	150967	-0.224311436399335
NM_020814	57574	-3.67522934899024
NM_021141	7520	5.00006999980048
NM_000998	6168	8.56296454049883
NR_130782	101928327	-5.02350587080842
NM_003284	7141	-4.7437234510969
NM_000597	3485	5.1900677520858
NR_026597	729582	-2.41792602306055
NM_000599	3488	6.38535972565347
NM_000634	3577	-5.78955865120469
NR_002712	3580	-0.0492136516807977
NM_000578	6556	1.79527671992905
NM_022648	7145	-0.476605033442516
NR_106867	102465485	-1.06751250839624
NM_007127	7429	-0.50692918395383
NM_020935	57695	0.411153555091759
NM_022152	64114	4.89258976932298
NR_106768	102465256	3.51238107496098
NR_125777	103689911	-1.54126082616602
NR_106868	102466197	1.06588330155671
NM_198559	375307	-4.11330937143838
NR_110573	101928513	-1.01328381091824
NM_032726	84812	-0.798852239124195
NM_022453	64320	3.27362214022285
NM_017431	53632	-1.85127041269541
NM_000784	1593	4.14753935162996
NM_025216	80326	1.53648286606118
NM_006522	7475	3.2573415623725
NM_014640	9654	3.07922215703578
NR_110238	101928537	-4.05329588092174
NM_003936	8941	-2.35311582726844
NM_017521	54738	-0.363607003087385
NM_002181	3549	-3.60546231447672
NR_046086	100129175	-2.85405072587319
NM_024782	79840	1.63035287084604
NM_015680	27013	4.767276636089
NM_024293	79137	3.78737507442393
NM_005689	10058	2.73103146020459
NR_003063	80086	-0.0744557855697555
NM_001927	1674	1.50293204909744
NM_012100	23549	4.38679409261694
NM_001286811	100996693	-1.00004362635014
NM_182847	55515	-1.76252146286525
NM_002191	3623	1.08778446388195
NR_036082	100423039	1.58555822249177
NM_052902	114790	2.84353314586592
NM_152386	130367	0.650138149608726
NM_153038	151278	-5.62928328957843
NM_058165	116255	-2.74624792268165
NM_080671	23704	0.948019495474184
NM_003469	7857	-1.49379726179217
NM_020830	57590	1.75129684434821
NM_022915	65080	2.60536562652684
NM_020864	57624	-0.579582302352224
NR_046102	646736	-0.134999388620283
NM_005544	3667	1.12852076700076
NR_039641	100616207	-0.998733799190455
NM_000092	1286	-1.34355393001532
NM_024795	79853	-4.35060793447142
NM_020161	56918	-0.563783234614762
NM_025243	80704	-0.662594276006827
NM_139072	92737	1.20413821561183
NM_174899	130888	-0.629593278312949
NM_152527	151473	-0.399512285003226
NM_000091	1285	-1.25577633683243
NR_102371	654841	-1.27982969689787
NM_138402	93349	1.56241023104236
NR_040038	151475	0.141980759751538
NR_033879	348761	-4.6660014922254
NM_005683	9290	-0.588723000103846
NM_001144994	257407	0.457776777621188
NM_145236	93010	1.52922611245475
NR_039937	100616317	2.98671238561565
NM_000867	3357	-2.22511456888597
NR_024079	151477	-0.444702848902483
NM_006056	10316	-0.158771854821428
NM_152614	165100	-4.89478924837038
NM_005381	4691	6.86282396493999
NR_002921	654321	0.728582925035728
NR_002908	6082	1.66246674316259
NR_004398	25826	1.4891769774185
NM_024409	4880	0.387356582053056
NR_028501	347694	-5.54374857170335
NM_031313	251	-5.66694476748123
NM_001632	250	-1.36514438334533
NM_001256657	1144	-6.60088476418497
NM_001195129	646960	-4.56433254782079
NM_005199	1146	-1.60959690928841
NM_145702	200765	1.74771991245488
NR_049797	100847037	-3.90229186502706
NM_206895	389084	3.50264485014424
NM_001114090	25791	2.06433121451149
NR_003008	677775	-2.81078938376418
NR_003006	677772	-3.21163526120919
NM_018218	55230	2.17486813427011
NM_001287395	339766	-6.03081310742241
NM_007120	54657	-5.3999585564313
NR_024322	151507	1.75647229790862
NM_024080	79054	0.154960781561236
NM_014521	23677	2.72678870415597
NM_212556	401036	-5.59878150922185
NM_001485	2637	-2.38822081382869
NM_020311	57007	2.0508617603381
NR_106869	102465486	3.04022529237474
NM_005855	10267	1.97527984511886
NM_001080504	375316	-2.76974851063878
NM_198582	377007	-0.317931695922362
NM_001291832	151176	-0.626483879059031
NM_194312	339768	-4.47756421190615
NM_030768	80895	3.18482221457332
NR_026923	643387	-0.32899128584712
NR_037904	100533179	-0.00672389498135417
NM_016510	51540	1.00828867133572
NM_001040445	51665	0.705485049721925
NM_022817	8864	1.88632848833401
NR_037809	151171	-3.26708545795816
NR_034162	401039	-3.37701437348619
NR_037808	150935	-1.60807753762948
NR_039949	100616417	4.72271738125459
NM_001005853	389090	-6.22007830561755
NM_004544	4705	2.75489010865622
NM_006037	9759	0.43294963288635
NR_039642	100616397	5.0037541894548
NR_039643	100616493	3.42575043185835
NR_026664	85009	-3.62563769312283
NR_036229	100423043	-1.344607957452
NM_173351	150681	-6.52253634635789
NM_148961	150677	-1.96568761798623
NM_002081	2817	5.07505741899898
NR_024014	100130449	-2.61449838282051
NR_029702	406941	3.329902766786
NM_001033575	285193	0.454399253476232
NR_103792	101752400	0.972669039961465
NM_018226	57140	5.01802941105455
NM_001102467	653437	-5.63193452171359
NM_198998	375318	-6.35302239516207
NM_000030	189	-4.36823755875722
NR_033841	200772	-3.73235179514343
NM_001080437	25992	1.4890159790371
NR_033346	100379249	-2.62406628711156
NM_032515	666	4.53567488949524
NM_032329	84289	2.12081744654769
NM_022134	64090	-0.393546678257
NM_005018	5133	1.57298507297476
NM_173821	285093	-2.0864808005252
NR_110220	101927289	-1.93444004870071
NR_110592	102723927	0.0835884222804007
NM_030931	81623	-4.81070642746114
NM_033089	85364	1.94006544307396
NR_109990	100507459	0.569697982601746
NR_036083	100422942	0.851924755875896
NM_006943	6666	2.92450719859678
NM_024958	80023	3.78239097097813
NM_004609	6939	0.251879487808725
NM_033129	85508	-5.41347205969949
NM_080725	140809	2.18186013235581
NM_033409	113278	1.7078954960485
NM_015985	51378	-4.34984312432893
NM_001009612	400831	-3.63121927906842
NM_001136566	642636	-6.45240015368435
NM_014723	9751	0.406667406901718
NM_178460	128646	-4.9487376642587
NR_037142	100289473	-0.979172012483545
NR_110090	101929010	-0.140896270396158
NR_037661	100528031	-2.25909569267966
NR_106929	102465524	1.93186751543191
NM_001287682	388780	-3.55116079489453
NM_003245	7053	-1.91807751485739
NM_080836	140901	2.03000511251821
NM_080751	117532	-4.91780415977517
NR_003684	100113378	0.853426302273845
NM_001110514	57593	2.81670056604534
NM_001167670	100288797	-5.6007329693994
NM_001256538	128653	-4.10911710292061
NR_003078	692213	5.02809462258066
NR_002981	677831	1.05152371065089
NR_002739	26793	5.4488846783607
NR_002738	26792	4.43362179366631
NM_000915	5020	-1.94855623773
NM_000490	551	-5.6880438766617
NM_030811	64949	4.87338767906977
NR_038395	100134015	-2.89150139915969
NM_021826	60493	1.14069501678177
NM_023935	65992	4.09842360454072
NM_001282533	9762	2.85446569849146
NM_001009984	25943	0.898254909948522
NM_015417	25876	-1.5120449926978
NM_001810	1059	5.22435554122443
NM_023068	6614	2.02174523998645
NR_109859	101929125	-1.56893373270059
NR_029519	406896	2.12520997870393
NR_033917	728228	-4.24226214996156
NM_000678	146	0.946970905609605
NM_012409	23627	-0.226103850089059
NM_003818	8760	1.05866087981346
NM_144773	128674	-2.70763911663934
NR_015406	149837	-2.55776420595874
NR_029405	643406	2.80039735121014
NM_001819	1114	1.2580538076952
NM_019593	56261	2.19096260981722
NM_152611	164312	-1.44214342620629
NM_017671	55612	-0.09715344926704
NR_109953	101929244	-4.91140597119002
NM_001200	650	0.742100668559672
NM_017545	54363	-4.18232695951282
NM_021156	56255	1.92987016321754
NR_110101	101929225	-2.17139858176357
NR_109861	101929371	-3.4052444219047
NR_109957	101929329	-5.38541508452296
NM_001009608	128710	-0.0999641597944924
NR_110611	101929395	-0.786850532516409
NR_038972	339593	-5.9560773269294
NM_000214	182	3.62703237023785
NR_106930	102465525	2.49704838015877
NR_109868	101929486	-1.08904267099944
NM_018327	55304	0.627354496454709
NM_080826	140862	2.14787268053282
NR_040043	100505536	-2.3393855003974
NM_017714	55617	1.19961890835656
NM_001164811	100303755	1.24241760724561
NM_052865	92667	3.00585906357613
NR_003045	692086	-0.345869242621837
NM_001099407	55184	0.297550479555334
NM_006606	10741	1.68135173481334
NR_015432	388789	4.16389198744672
NR_026885	100270804	-1.02854241444953
NM_080820	92675	3.36736342799149
NR_109955	101929526	-5.8517692607528
NM_020689	57419	1.52882280656192
NR_024564	100130264	-3.32072668954204
NM_002196	3642	-0.215822349725836
NM_020343	57186	0.156480534178409
NR_109880	101929625	-4.93567799973632
NR_109878	101929608	-4.59378321294008
NR_109956	101929591	-3.22960437047276
NM_002509	4821	-0.809950031734812
NR_001558	140828	-3.3342967942804
NM_012255	22803	3.8581352788048
NM_000361	7056	1.21038117605284
NM_013248	29107	3.68349339201935
NR_109884	100505683	-1.67998138785989
NM_012072	22918	1.69896642109919
NM_138283	128817	-5.62182448534422
NM_022482	64412	0.0916142023150782
NM_001008693	128822	-5.547038863382
NM_001899	1472	-0.0312570206960654
NM_001322	1470	0.773362844781505
NM_001900	1473	-5.50795931828118
NM_001898	1469	3.14761404459782
NR_040102	400839	-6.53101866481485
NM_024893	79953	0.474422470841278
NM_003650	8530	1.70421303795559
NM_020531	57136	4.56663238918525
